,,,
,user_id,item_id,valoracio
,U1,Taller_Equips,1
,U1,Risoterapia_Grup,1
,U2,Taller_Mindfulness,1
,U2,Xerrada_Gesti,1
,U3,Taller_Equips,1
,U3,Xerrada_Gesti,1
,U4,Risoterapia_Grup,1
,U4,Sessio_Individual,1
,U5,Taller_Mindfulness,1
,U5,Sessio_Individual,1
,U6,Taller_Equips,1
,U6,Risoterapia_Grup,1
,U7,Taller_Equips,1
,U7,Sessio_Individual,1
,U8,Xerrada_Gesti,1
,U8,Risoterapia_Grup,1
,U9,Taller_Mindfulness,1
,U9,Sessio_Individual,1
,U10,Taller_Equips,1
,U10,Xerrada_Gesti,1
,U11,Risoterapia_Grup,1
,U11,Xerrada_Gesti,1
,U12,Taller_Mindfulness,1
,U12,Risoterapia_Grup,1